Non-Spoiler,"The visuals in the Land of the Dead are absolutely stunning! So much color!"
Spoiler,"Finding out that Héctor was the real musician and De la Cruz was a fraud was the biggest plot twist ever."
Non-Spoiler,"This movie made me cry so much. It's such a beautiful story about family."
Spoiler,"The fact that De la Cruz straight up murdered Héctor to steal his songs is SO DARK for a Pixar movie."
Non-Spoiler,"Dante is the best spirit guide a boy could ask for. Goodest boy."
Spoiler,"Mamá Imelda singing with Miguel to save Coco's memory of her father... I'm not crying, you are."
Non-Spoiler,"The music in this movie SLAPS. 'Un Poco Loco' is a total bop."
Spoiler,"When Coco starts singing 'Remember Me' and her memory comes back, that's when the waterworks started for me."
Non-Spoiler,"The concept of the Final Death is so heartbreaking and beautiful at the same time."
Spoiler,"Héctor turning into a real alebrije at the end was so cool!"
Non-Spoiler,"Abuelita with her chancla is the most terrifying and hilarious Disney character in years."
Spoiler,"Miguel getting Héctor's blessing instead of De la Cruz's was the moment he chose his real family."
Non-Spoiler,"I love the alebrijes! Pepita is such a majestic and fierce spirit guide."
Spoiler,"De la Cruz being exposed in front of the whole Land of the Dead was so satisfying."
Non-Spoiler,"This movie really hits home if you've ever lost a family member. So much heart."
Spoiler,"Mamá Imelda crossing the marigold bridge on Pepita to save Miguel was so epic."
Non-Spoiler,"The world-building of the Land of the Dead is just incredible. So many details."
Spoiler,"The moment we realize 'Remember Me' wasn't a love song, but a lullaby from a father to his daughter... genius."
Non-Spoiler,"I think this is Pixar's most beautiful movie. The colors, the music, everything."
Spoiler,"Héctor almost fading away because Coco is the last person who remembers him was so stressful."
Non-Spoiler,"The way the family business is shoes because they banned music is such a great setup."
Spoiler,"I can't believe the whole family has been hating on music because of a murderer."
Non-Spoiler,"The Frida Kahlo scenes were so funny and creative."
Spoiler,"The final scene with the family all together, with Héctor's photo on the ofrenda, was the perfect ending."
Non-Spoiler,"This movie is a celebration of Mexican culture and it's done so beautifully."
Spoiler,"The way Imelda still loved Héctor but couldn't forgive him for leaving was such a complex and real emotion."
Non-Spoiler,"Dante's transformation was a surprise, but a welcome one!"
Spoiler,"Miguel singing to his great-grandmother is one of the most touching scenes in any movie, period."
Non-Spoiler,"The 'no music' rule is so extreme but you totally get why Abuelita enforces it."
Spoiler,"De la Cruz getting crushed by the bell AGAIN at the end was poetic justice."
Non-Spoiler,"The design of the skeletons is so expressive and fun."
Spoiler,"That moment in the cenote when Miguel learns the truth about Héctor is the emotional core of the film."
Non-Spoiler,"I love that the story is about remembering people, not just mourning them."
Spoiler,"The reveal of how Héctor died was a genuine shock. I did not see that coming."
Non-Spoiler,"The marigold bridge is such a beautiful concept."
Spoiler,"When Imelda crosses the bridge and sings for the first time in decades, it's a powerful moment."
Non-Spoiler,"Dante is not a dumb dog, he's a very good boy who knew what was up the whole time."
Spoiler,"The ending shows the family finally embracing music again. Full circle."
Non-Spoiler,"The animation on the skeletons' movements is top-notch."
Spoiler,"I was so invested in Héctor's fate. The race against the Final Death was real."
Non-Spoiler,"This movie has so much rewatch value. You catch new details every time."
Spoiler,"That picture with the torn corner was the biggest clue all along!"
Non-Spoiler,"Frida Kahlo's alebrije was hilarious."
Spoiler,"The concert scenes with De la Cruz are so grand, which makes his fall from grace even better."
Non-Spoiler,"It's really a detective story in disguise, with Miguel trying to find the truth about his ancestor."
Spoiler,"Imelda having to choose between her pride and her family's past is a great arc."
Non-Spoiler,"The concept of needing your photo on an ofrenda to cross over is so cool."
Spoiler,"The way the whole family comes together in the end to help Miguel and Héctor is what it's all about."
Non-Spoiler,"The colors are so vibrant it's like a feast for the eyes."
Spoiler,"When Miguel realizes his true family legacy isn't De la Cruz, but Héctor, it's a huge moment of growth."
Non-Spoiler,"The rules of the Land of the Dead are so interesting and well-thought-out."
Spoiler,"Héctor and Imelda's duet is a highlight. So much emotion."
Non-Spoiler,"I love how the family's history with shoes is directly tied to their ban on music."
Spoiler,"The reveal of the ripped photo piece is the ultimate 'aha!' moment."
Non-Spoiler,"Dante's loyalty to Miguel is unmatched."
Spoiler,"The final death concept adds such high stakes to being remembered."
Non-Spoiler,"This movie teaches such a beautiful lesson about forgiveness and family legacy."
Spoiler,"The twist with De la Cruz makes all his grand songs feel so hollow and stolen."
Non-Spoiler,"The family reunion at the end, with music, is so joyful."
Spoiler,"Pepita is the coolest alebrije, hands down."
Spoiler,"Héctor wrote all the best songs! Justice for Héctor!"
Non-Spoiler,"The movie handles themes of death and remembrance with so much grace."
Spoiler,"When Miguel's family finally supports his music, it's a beautiful resolution."
Non-Spoiler,"The humor in this movie is great, especially with the skeleton family."
Spoiler,"The truth about De la Cruz is revealed on live TV in the Land of the Dead. Amazing."
Non-Spoiler,"The connection between the two worlds is so beautifully visualized."
Spoiler,"Imelda finally letting go of her anger and forgiving Héctor is a key part of the story's heart."
Non-Spoiler,"The design of the grand central station for the dead was awesome."
Spoiler,"Héctor's desperation to cross the bridge makes so much sense once you know the full story."
Non-Spoiler,"A perfect family movie with a message that resonates with everyone."
Spoiler,"The way Coco's memory is the key to saving Héctor is so powerful."
Non-Spoiler,"This movie has one of the best plot twists in animated history."
Spoiler,"The fact that the family almost lets Héctor be forgotten forever because of a lie is tragic."
Non-Spoiler,"Dante the alebrije is the best boy."
Spoiler,"The final scene, a year later, showing a happy, music-filled ofrenda room, is perfect."
Non-Spoiler,"The music is the heart and soul of this movie, which is so fitting."
Spoiler,"Imelda's performance of 'La Llorona' was incredible."
Non-Spoiler,"The film is a beautiful tribute to memory and how we keep our loved ones alive."
Spoiler,"De la Cruz is one of Disney's most evil villains. No cap."
Non-Spoiler,"I cried when the family finally put Héctor's picture back on the ofrenda."
Spoiler,"The way they animated the guitar playing was so accurate."
Non-Spoiler,"The Land of the Dead feels like a character in itself."
Spoiler,"The twist isn't just that he's a villain, but that he's a talentless fraud who murdered his best friend."
Non-Spoiler,"This movie will make you want to call your grandparents."
Spoiler,"The photo being the one thing that can save Héctor from the Final Death is brilliant writing."
Non-Spoiler,"A beautiful story about the importance of knowing where you come from."
Spoiler,"I'll never hear 'Remember Me' the same way again."
Non-Spoiler,"The animation style for the spirit world is just magical."
Spoiler,"The way they reveal the truth piece by piece keeps you guessing the whole time."
Non-Spoiler,"The emotional payoff at the end is one of the best I've ever seen in a movie."
Spoiler,"So Miguel's family hated music because the man they thought abandoned them was actually murdered by the man they idolized. Wild."